Infizierte;Tote
26000;182
33800;236
43940;307
57122;399
74258;519
96536;675
125497;878
163146;1142
212089;1484
275716;1930
358432;2509
465961;3261
605750;4240
787475;5512
1023717;7166
1330833;9315
1730083;12110
2249108;15743
2923840;20466
3800992;26606
4941290;34589
6423677;44965
8350781;58455
10856015;75992
14112820;98789
18346666;128426
23850665;166954
31005865;217041
40307625;282153
52399912;366799
68119886;476839
88555852;619890
115122608;805858
149659391;1047615
194557208;1361900
252924371;1770470
177047059;3009800
123932941;3877330
86753059;4484602
60727141;4909692
42508999;5207255
29756299;5415549
20829409;5561354
14580586;5663419
10206410;5734863
7144487;5784875
5001141;5819883
3500798;5844388
2450559;5861542
1715391;5873550
1200774;5881956
840541;5887839
588379;5891958
411865;5894841
288305;5896859
201814;5898272
141269;5899261
98888;5899953
69222;5900438
48455;5900777
33918;5901014
23743;5901180
16620;5901297
11634;5901378
8143;5901435
5700;5901475
3990;5901503
2793;5901523
1955;5901536
1368;5901546
958;5901553
670;5901557
469;5901560
328;5901563
230;5901564
161;5901566
112;5901566
78;5901567
55;5901567
38;5901568
27;5901568
18;5901568
13;5901568
9;5901568
